timestamp,protocolo,tamanho_bytes
2025-08-01 22:50:19,MQTT,182
2025-08-01 22:50:19,gRPC,133
2025-08-01 23:00:22,MQTT,182
2025-08-01 23:00:22,gRPC,133
2025-08-01 23:10:03,MQTT,182
2025-08-01 23:10:24,gRPC,133
2025-08-01 23:20:03,MQTT,182
2025-08-01 23:20:28,gRPC,133
2025-08-01 23:30:31,MQTT,182
2025-08-01 23:30:31,gRPC,146
2025-08-01 23:40:03,MQTT,182
2025-08-01 23:40:34,gRPC,132
2025-08-01 23:50:37,MQTT,181
2025-08-01 23:50:37,gRPC,132
2025-08-02 00:00:39,MQTT,182
2025-08-02 00:00:39,gRPC,133
2025-08-02 00:10:03,MQTT,182
2025-08-02 00:10:42,gRPC,133
2025-08-02 00:20:04,MQTT,182
2025-08-02 00:20:44,gRPC,230
2025-08-02 00:30:04,MQTT,182
2025-08-02 00:30:48,gRPC,133
2025-08-02 00:40:04,MQTT,182
2025-08-02 00:40:52,gRPC,132
2025-08-02 00:50:04,MQTT,182
2025-08-02 00:50:55,gRPC,133
2025-08-02 01:00:05,MQTT,182
2025-08-02 01:00:58,gRPC,150
2025-08-02 01:10:03,MQTT,182
2025-08-02 01:11:01,gRPC,133
2025-08-02 01:20:03,MQTT,182
2025-08-02 01:20:03,gRPC,116
2025-08-02 01:21:03,gRPC,17
2025-08-02 01:30:05,MQTT,181
2025-08-02 01:31:07,gRPC,133
2025-08-02 01:40:04,MQTT,182
2025-08-02 01:40:11,gRPC,133
2025-08-02 01:50:05,MQTT,182
2025-08-02 01:50:13,gRPC,132
2025-08-02 02:00:05,MQTT,182
2025-08-02 02:00:16,gRPC,133
2025-08-02 02:10:04,MQTT,181
2025-08-02 02:10:18,gRPC,133
2025-08-02 02:20:04,MQTT,182
2025-08-02 02:20:22,gRPC,133
2025-08-02 02:30:04,MQTT,182
2025-08-02 02:30:26,gRPC,133
2025-08-02 02:40:05,MQTT,182
2025-08-02 02:40:29,gRPC,133
2025-08-02 02:50:04,MQTT,182
2025-08-02 02:50:31,gRPC,232
2025-08-02 03:00:05,MQTT,182
2025-08-02 03:00:34,gRPC,132
2025-08-02 03:10:05,MQTT,182
2025-08-02 03:10:37,gRPC,133
2025-08-02 03:20:06,MQTT,182
2025-08-02 03:20:39,gRPC,150
2025-08-02 03:30:04,MQTT,182
2025-08-02 03:30:41,gRPC,133
2025-08-02 03:40:05,MQTT,182
2025-08-02 03:40:43,gRPC,132
2025-08-02 03:50:05,MQTT,181
2025-08-02 03:50:47,gRPC,133
2025-08-02 04:00:05,MQTT,182
2025-08-02 04:00:53,gRPC,132
2025-08-02 04:10:06,MQTT,182
2025-08-02 04:10:54,gRPC,133
2025-08-02 04:20:05,MQTT,182
2025-08-02 04:20:57,gRPC,133
2025-08-02 04:30:06,MQTT,182
2025-08-02 04:30:59,gRPC,132
2025-08-02 04:40:05,MQTT,181
2025-08-02 04:41:02,gRPC,133
2025-08-02 04:50:05,MQTT,181
2025-08-02 04:50:05,gRPC,115
2025-08-02 04:51:05,gRPC,17
2025-08-02 05:00:07,MQTT,182
2025-08-02 05:01:08,gRPC,133
2025-08-02 05:10:05,MQTT,182
2025-08-02 05:10:11,gRPC,133
2025-08-02 05:20:07,MQTT,181
2025-08-02 05:20:14,gRPC,133
2025-08-02 05:30:06,MQTT,182
2025-08-02 05:30:16,gRPC,132
2025-08-02 05:40:06,MQTT,182
2025-08-02 05:40:20,gRPC,133
2025-08-02 05:50:06,MQTT,182
2025-08-02 05:50:22,gRPC,232
2025-08-02 06:00:24,MQTT,181
2025-08-02 06:00:24,gRPC,487
2025-08-02 06:10:27,MQTT,182
2025-08-02 06:10:27,gRPC,149
2025-08-02 06:20:30,MQTT,182
2025-08-02 06:20:30,gRPC,133
2025-08-02 06:30:33,MQTT,182
2025-08-02 06:30:33,gRPC,133
2025-08-02 06:40:36,MQTT,181
2025-08-02 06:40:36,gRPC,145
2025-08-02 06:50:38,MQTT,182
2025-08-02 06:50:38,gRPC,133
2025-08-02 07:00:39,MQTT,182
2025-08-02 07:00:39,gRPC,232
2025-08-02 07:10:42,MQTT,364
2025-08-02 07:10:42,gRPC,132
2025-08-02 07:20:43,MQTT,182
2025-08-02 07:20:43,gRPC,153
2025-08-02 07:30:46,MQTT,182
2025-08-02 07:30:46,gRPC,133
2025-08-02 07:40:48,MQTT,182
2025-08-02 07:40:48,gRPC,132
2025-08-02 07:50:50,MQTT,182
2025-08-02 07:50:50,gRPC,133
2025-08-02 08:00:02,MQTT,182
2025-08-02 08:00:55,gRPC,133
2025-08-02 08:10:56,MQTT,181
2025-08-02 08:10:56,gRPC,132
2025-08-02 08:21:00,MQTT,182
2025-08-02 08:21:00,gRPC,133
2025-08-02 08:31:02,MQTT,182
2025-08-02 08:31:02,gRPC,133
2025-08-02 08:40:06,MQTT,181
2025-08-02 08:40:06,gRPC,232
2025-08-02 08:50:10,MQTT,182
2025-08-02 08:50:10,gRPC,132
2025-08-02 09:00:12,MQTT,182
2025-08-02 09:00:12,gRPC,133
2025-08-02 09:10:14,MQTT,182
2025-08-02 09:10:14,gRPC,133
2025-08-02 09:20:16,MQTT,182
2025-08-02 09:20:16,gRPC,232
2025-08-02 09:30:17,MQTT,181
2025-08-02 09:30:17,gRPC,232
2025-08-02 09:40:19,MQTT,182
2025-08-02 09:40:19,gRPC,132
2025-08-02 09:50:23,MQTT,182
2025-08-02 09:50:23,gRPC,133
2025-08-02 10:00:24,MQTT,181
2025-08-02 10:00:24,gRPC,132
2025-08-02 10:10:26,MQTT,181
2025-08-02 10:10:26,gRPC,133
2025-08-02 10:20:02,MQTT,182
2025-08-02 10:20:29,gRPC,133
2025-08-02 10:30:31,MQTT,184
2025-08-02 10:30:31,gRPC,136
2025-08-02 10:40:03,MQTT,184
2025-08-02 10:40:35,gRPC,136
2025-08-02 10:50:03,MQTT,181
2025-08-02 10:50:37,gRPC,133
2025-08-02 11:00:40,MQTT,181
2025-08-02 11:00:40,gRPC,133
2025-08-02 11:10:44,MQTT,181
2025-08-02 11:10:44,gRPC,230
2025-08-02 11:20:03,MQTT,183
2025-08-02 11:20:47,gRPC,133
2025-08-02 11:30:03,MQTT,183
2025-08-02 11:30:50,gRPC,132
2025-08-02 11:40:04,MQTT,183
2025-08-02 11:40:51,gRPC,152
2025-08-02 11:50:06,MQTT,184
2025-08-02 11:50:54,gRPC,135
2025-08-02 12:00:03,MQTT,184
2025-08-02 12:00:57,gRPC,135
2025-08-02 12:10:05,MQTT,182
2025-08-02 12:10:59,gRPC,133
2025-08-02 12:20:04,MQTT,182
2025-08-02 12:21:03,gRPC,132
2025-08-02 12:30:04,MQTT,182
2025-08-02 12:31:06,gRPC,232
2025-08-02 12:40:04,MQTT,182
2025-08-02 12:40:08,gRPC,133
2025-08-02 12:50:05,MQTT,182
2025-08-02 12:50:10,gRPC,133
2025-08-02 13:00:05,MQTT,182
2025-08-02 13:00:13,gRPC,132
2025-08-02 13:10:04,MQTT,181
2025-08-02 13:10:16,gRPC,133
2025-08-02 13:20:04,MQTT,181
2025-08-02 13:20:18,gRPC,133
2025-08-02 13:30:06,MQTT,182
2025-08-02 13:30:22,gRPC,133
2025-08-02 13:40:05,MQTT,182
2025-08-02 13:40:24,gRPC,133
2025-08-02 13:50:05,MQTT,181
2025-08-02 13:50:27,gRPC,132
2025-08-02 14:00:05,MQTT,182
2025-08-02 14:00:30,gRPC,133
2025-08-02 14:10:05,MQTT,182
2025-08-02 14:10:32,gRPC,133
2025-08-02 14:20:04,MQTT,182
2025-08-02 14:20:36,gRPC,133
2025-08-02 14:30:05,MQTT,181
2025-08-02 14:30:38,gRPC,132
2025-08-02 14:40:05,MQTT,182
2025-08-02 14:40:43,gRPC,133
2025-08-02 14:50:04,MQTT,364
2025-08-02 14:50:44,gRPC,133
2025-08-02 15:00:06,MQTT,181
2025-08-02 15:00:46,gRPC,133
2025-08-02 15:10:05,MQTT,182
2025-08-02 15:10:49,gRPC,133
2025-08-02 15:20:06,MQTT,180
2025-08-02 15:20:51,gRPC,132
2025-08-02 15:30:06,MQTT,181
2025-08-02 15:30:55,gRPC,133
2025-08-02 15:40:05,MQTT,182
2025-08-02 15:40:57,gRPC,133
2025-08-02 15:50:05,MQTT,181
2025-08-02 15:51:00,gRPC,132
2025-08-02 16:00:06,MQTT,182
2025-08-02 16:01:04,gRPC,133
2025-08-02 16:10:05,MQTT,181
2025-08-02 16:10:05,gRPC,116
2025-08-02 16:11:05,gRPC,17
2025-08-02 16:20:05,MQTT,182
2025-08-02 16:20:09,gRPC,232
2025-08-02 16:30:06,MQTT,182
2025-08-02 16:30:12,gRPC,133
2025-08-02 16:40:06,MQTT,182
2025-08-02 16:40:15,gRPC,133
2025-08-02 16:50:06,MQTT,182
2025-08-02 16:50:17,gRPC,146
2025-08-02 17:00:06,MQTT,182
2025-08-02 17:00:21,gRPC,133
2025-08-02 17:10:06,MQTT,182
2025-08-02 17:10:25,gRPC,133
2025-08-02 17:20:06,MQTT,182
2025-08-02 17:20:28,gRPC,133
2025-08-02 17:30:07,MQTT,182
2025-08-02 17:30:30,gRPC,133
2025-08-02 17:40:06,MQTT,182
2025-08-02 17:40:34,gRPC,133
2025-08-02 17:50:08,MQTT,182
2025-08-02 17:50:37,gRPC,132
2025-08-02 18:00:07,MQTT,181
2025-08-02 18:00:40,gRPC,133
2025-08-02 18:10:07,MQTT,181
2025-08-02 18:10:43,gRPC,133
2025-08-02 18:20:06,MQTT,364
2025-08-02 18:20:46,gRPC,133
2025-08-02 18:30:07,MQTT,182
2025-08-02 18:30:49,gRPC,133
2025-08-02 18:40:07,MQTT,182
2025-08-02 18:40:51,gRPC,132
2025-08-02 18:50:07,MQTT,182
2025-08-02 18:50:55,gRPC,133
2025-08-02 19:00:07,MQTT,181
2025-08-02 19:01:00,gRPC,133
2025-08-02 19:10:06,MQTT,182
2025-08-02 19:11:02,gRPC,133
2025-08-02 19:20:08,MQTT,182
2025-08-02 19:21:03,gRPC,132
2025-08-02 19:30:07,MQTT,182
2025-08-02 19:30:07,gRPC,116
2025-08-02 19:31:07,gRPC,17
2025-08-02 19:40:08,MQTT,182
2025-08-02 19:41:09,gRPC,133
2025-08-02 19:50:08,MQTT,182
2025-08-02 19:50:13,gRPC,132
2025-08-02 20:00:07,MQTT,182
2025-08-02 20:00:15,gRPC,132
2025-08-02 20:10:08,MQTT,182
2025-08-02 20:10:18,gRPC,249
2025-08-02 20:20:07,MQTT,182
2025-08-02 20:20:20,gRPC,132
2025-08-02 20:30:07,MQTT,182
2025-08-02 20:30:22,gRPC,133
2025-08-02 20:40:08,MQTT,182
2025-08-02 20:40:25,gRPC,132
2025-08-02 20:50:08,MQTT,182
2025-08-02 20:50:28,gRPC,133
2025-08-02 21:00:09,MQTT,182
2025-08-02 21:00:29,gRPC,133
2025-08-02 21:10:09,MQTT,362
2025-08-02 21:10:30,gRPC,132
2025-08-02 21:20:08,MQTT,182
2025-08-02 21:20:35,gRPC,133
2025-08-02 21:30:08,MQTT,182
2025-08-02 21:30:38,gRPC,133
2025-08-02 21:40:08,MQTT,182
2025-08-02 21:40:42,gRPC,133
2025-08-02 21:50:09,MQTT,182
2025-08-02 21:50:45,gRPC,133
2025-08-02 22:00:08,MQTT,182
2025-08-02 22:00:48,gRPC,132
2025-08-02 22:10:09,MQTT,182
2025-08-02 22:10:51,gRPC,133
2025-08-02 22:20:08,MQTT,182
2025-08-02 22:20:54,gRPC,132
2025-08-02 22:30:08,MQTT,182
2025-08-02 22:30:55,gRPC,133
2025-08-02 22:40:09,MQTT,182
2025-08-02 22:40:57,gRPC,133
2025-08-02 22:50:09,MQTT,182
2025-08-02 22:50:59,gRPC,132
2025-08-02 23:00:09,MQTT,182
2025-08-02 23:01:02,gRPC,133
2025-08-02 23:10:04,MQTT,182
2025-08-02 23:10:04,gRPC,116
2025-08-02 23:11:04,gRPC,17
2025-08-02 23:20:07,MQTT,182
2025-08-02 23:20:07,gRPC,116
2025-08-02 23:21:08,gRPC,17
2025-08-02 23:30:09,MQTT,182
2025-08-02 23:31:09,gRPC,132
2025-08-02 23:40:09,MQTT,182
2025-08-02 23:40:13,gRPC,133
2025-08-02 23:50:10,MQTT,182
2025-08-02 23:50:14,gRPC,133
2025-08-03 00:00:10,MQTT,182
2025-08-03 00:00:18,gRPC,133
2025-08-03 00:10:10,MQTT,182
2025-08-03 00:10:21,gRPC,133
2025-08-03 00:20:10,MQTT,182
2025-08-03 00:20:24,gRPC,132
2025-08-03 00:30:09,MQTT,182
2025-08-03 00:30:26,gRPC,133
2025-08-03 00:40:10,MQTT,182
2025-08-03 00:40:30,gRPC,133
2025-08-03 00:50:10,MQTT,181
2025-08-03 00:50:33,gRPC,133
2025-08-03 01:00:10,MQTT,181
2025-08-03 01:00:36,gRPC,132
2025-08-03 01:10:10,MQTT,182
2025-08-03 01:10:39,gRPC,133
2025-08-03 01:20:10,MQTT,182
2025-08-03 01:20:42,gRPC,132
2025-08-03 01:30:04,MQTT,182
2025-08-03 01:30:45,gRPC,230
2025-08-03 01:40:05,MQTT,364
2025-08-03 01:40:47,gRPC,148
2025-08-03 01:50:10,MQTT,182
2025-08-03 01:50:50,gRPC,133
2025-08-03 02:00:11,MQTT,182
2025-08-03 02:00:54,gRPC,133
2025-08-03 02:10:10,MQTT,182
2025-08-03 02:10:57,gRPC,133
2025-08-03 02:20:11,MQTT,181
2025-08-03 02:21:00,gRPC,132
2025-08-03 02:30:11,MQTT,182
2025-08-03 02:31:02,gRPC,133
2025-08-03 02:40:04,MQTT,182
2025-08-03 02:40:04,gRPC,116
2025-08-03 02:41:04,gRPC,17
2025-08-03 02:50:06,MQTT,182
2025-08-03 02:50:06,gRPC,116
2025-08-03 02:51:06,gRPC,17
2025-08-03 03:00:08,MQTT,182
2025-08-03 03:00:08,gRPC,116
2025-08-03 03:01:09,gRPC,17
2025-08-03 03:10:10,MQTT,182
2025-08-03 03:10:10,gRPC,116
2025-08-03 03:11:11,gRPC,17
2025-08-03 03:20:11,MQTT,182
2025-08-03 03:20:16,gRPC,132
2025-08-03 03:30:11,MQTT,182
2025-08-03 03:30:20,gRPC,249
2025-08-03 03:40:10,MQTT,182
2025-08-03 03:40:23,gRPC,133
2025-08-03 03:50:11,MQTT,182
2025-08-03 03:50:26,gRPC,132
2025-08-03 04:00:11,MQTT,182
2025-08-03 04:00:29,gRPC,150
2025-08-03 04:10:11,MQTT,182
2025-08-03 04:10:32,gRPC,133
2025-08-03 04:20:12,MQTT,182
2025-08-03 04:20:34,gRPC,133
2025-08-03 04:30:11,MQTT,182
2025-08-03 04:30:36,gRPC,132
2025-08-03 04:40:11,MQTT,181
2025-08-03 04:40:39,gRPC,133
2025-08-03 04:50:12,MQTT,182
2025-08-03 04:50:42,gRPC,133
2025-08-03 05:00:11,MQTT,181
2025-08-03 05:00:46,gRPC,132
2025-08-03 05:10:11,MQTT,182
2025-08-03 05:10:49,gRPC,133
2025-08-03 05:20:12,MQTT,182
2025-08-03 05:20:53,gRPC,133
2025-08-03 05:30:02,MQTT,182
2025-08-03 05:30:57,gRPC,133
2025-08-03 05:40:11,MQTT,182
2025-08-03 05:41:01,gRPC,133
2025-08-03 05:50:04,MQTT,182
2025-08-03 05:50:04,gRPC,115
2025-08-03 05:51:04,gRPC,17
2025-08-03 06:00:05,MQTT,362
2025-08-03 06:00:05,gRPC,129
2025-08-03 06:01:05,gRPC,17
2025-08-03 06:10:07,MQTT,182
2025-08-03 06:10:07,gRPC,116
2025-08-03 06:11:07,gRPC,17
2025-08-03 06:20:09,MQTT,182
2025-08-03 06:20:09,gRPC,116
2025-08-03 06:21:09,gRPC,17
2025-08-03 06:30:11,MQTT,181
2025-08-03 06:31:13,gRPC,133
2025-08-03 06:40:12,MQTT,181
2025-08-03 06:40:16,gRPC,150
2025-08-03 06:50:11,MQTT,182
2025-08-03 06:50:19,gRPC,132
2025-08-03 07:00:11,MQTT,182
2025-08-03 07:00:22,gRPC,133
2025-08-03 07:10:11,MQTT,182
2025-08-03 07:10:26,gRPC,145
2025-08-03 07:20:11,MQTT,182
2025-08-03 07:20:28,gRPC,132
2025-08-03 07:30:11,MQTT,182
2025-08-03 07:30:31,gRPC,133
2025-08-03 07:40:12,MQTT,182
2025-08-03 07:40:34,gRPC,133
2025-08-03 07:50:12,MQTT,182
2025-08-03 07:50:38,gRPC,133
2025-08-03 08:00:11,MQTT,182
2025-08-03 08:00:40,gRPC,132
2025-08-03 08:10:11,MQTT,182
2025-08-03 08:10:43,gRPC,133
2025-08-03 08:20:11,MQTT,182
2025-08-03 08:20:45,gRPC,133
2025-08-03 08:30:12,MQTT,182
2025-08-03 08:30:47,gRPC,133
2025-08-03 08:40:11,MQTT,182
2025-08-03 08:40:49,gRPC,230
2025-08-03 08:50:12,MQTT,182
2025-08-03 08:50:53,gRPC,133
2025-08-03 09:00:11,MQTT,182
2025-08-03 09:00:56,gRPC,230
2025-08-03 09:10:11,MQTT,182
2025-08-03 09:10:59,gRPC,133
2025-08-03 09:20:12,MQTT,182
2025-08-03 09:21:02,gRPC,133
2025-08-03 09:30:05,MQTT,182
2025-08-03 09:30:05,gRPC,115
2025-08-03 09:31:06,gRPC,17
2025-08-03 09:40:07,MQTT,182
2025-08-03 09:40:07,gRPC,213
2025-08-03 09:41:08,gRPC,17
2025-08-03 09:50:11,MQTT,182
2025-08-03 09:50:11,gRPC,116
2025-08-03 09:51:11,gRPC,17
2025-08-03 10:00:11,MQTT,182
2025-08-03 10:00:14,gRPC,149
2025-08-03 10:10:11,MQTT,182
2025-08-03 10:10:16,gRPC,133
2025-08-03 10:20:11,MQTT,181
2025-08-03 10:20:19,gRPC,133
2025-08-03 10:30:11,MQTT,182
2025-08-03 10:30:22,gRPC,132
2025-08-03 10:40:11,MQTT,182
2025-08-03 10:40:25,gRPC,133
2025-08-03 10:50:11,MQTT,182
2025-08-03 10:50:27,gRPC,133
2025-08-03 11:00:12,MQTT,182
2025-08-03 11:00:29,gRPC,132
2025-08-03 11:10:11,MQTT,181
2025-08-03 11:10:32,gRPC,132
2025-08-03 11:20:12,MQTT,183
2025-08-03 11:20:35,gRPC,133
2025-08-03 11:30:11,MQTT,183
2025-08-03 11:30:38,gRPC,135
2025-08-03 11:40:12,MQTT,184
2025-08-03 11:40:40,gRPC,152
2025-08-03 11:50:12,MQTT,184
2025-08-03 11:50:45,gRPC,135
2025-08-03 12:00:11,MQTT,183
2025-08-03 12:00:48,gRPC,149
2025-08-03 12:10:12,MQTT,182
2025-08-03 12:10:50,gRPC,133
2025-08-03 12:20:12,MQTT,182
2025-08-03 12:20:53,gRPC,133
2025-08-03 12:30:11,MQTT,182
2025-08-03 12:30:57,gRPC,132
2025-08-03 12:40:11,MQTT,182
2025-08-03 12:40:58,gRPC,133
2025-08-03 12:50:11,MQTT,182
2025-08-03 12:51:02,gRPC,133
2025-08-03 13:00:06,MQTT,182
2025-08-03 13:00:06,gRPC,116
2025-08-03 13:01:06,gRPC,17
2025-08-03 13:10:08,MQTT,181
2025-08-03 13:10:08,gRPC,116
2025-08-03 13:11:09,gRPC,17
2025-08-03 13:20:11,MQTT,182
2025-08-03 13:20:11,gRPC,116
2025-08-03 13:21:11,gRPC,17
2025-08-03 13:30:11,MQTT,182
2025-08-03 13:30:14,gRPC,132
2025-08-03 13:40:11,MQTT,181
2025-08-03 13:40:16,gRPC,133
2025-08-03 13:50:12,MQTT,182
2025-08-03 13:50:19,gRPC,133
2025-08-03 14:00:11,MQTT,364
2025-08-03 14:00:20,gRPC,132
2025-08-03 14:10:11,MQTT,182
2025-08-03 14:10:24,gRPC,133
2025-08-03 14:20:11,MQTT,182
2025-08-03 14:20:27,gRPC,133
2025-08-03 14:30:12,MQTT,182
2025-08-03 14:30:30,gRPC,133
2025-08-03 14:40:11,MQTT,182
2025-08-03 14:40:31,gRPC,132
2025-08-03 14:50:11,MQTT,182
2025-08-03 14:50:36,gRPC,133
2025-08-03 15:00:12,MQTT,181
2025-08-03 15:00:39,gRPC,146
2025-08-03 15:10:12,MQTT,182
2025-08-03 15:10:41,gRPC,133
2025-08-03 15:20:12,MQTT,182
2025-08-03 15:20:45,gRPC,145
2025-08-03 15:30:11,MQTT,182
2025-08-03 15:30:47,gRPC,133
2025-08-03 15:40:11,MQTT,182
2025-08-03 15:40:50,gRPC,133
2025-08-03 15:50:12,MQTT,183
2025-08-03 15:50:55,gRPC,133
2025-08-03 16:00:12,MQTT,182
2025-08-03 16:00:58,gRPC,132
2025-08-03 16:10:11,MQTT,181
2025-08-03 16:11:01,gRPC,133
2025-08-03 16:20:11,MQTT,181
2025-08-03 16:21:03,gRPC,232
2025-08-03 16:30:06,MQTT,181
2025-08-03 16:30:06,gRPC,213
2025-08-03 16:31:06,gRPC,17
2025-08-03 16:40:09,MQTT,182
2025-08-03 16:40:09,gRPC,116
2025-08-03 16:41:09,gRPC,17
2025-08-03 16:50:11,MQTT,182
2025-08-03 16:51:13,gRPC,133
2025-08-03 17:00:12,MQTT,182
2025-08-03 17:00:15,gRPC,149
2025-08-03 17:10:12,MQTT,182
2025-08-03 17:10:17,gRPC,133
2025-08-03 17:20:12,MQTT,182
2025-08-03 17:20:19,gRPC,133
2025-08-03 17:30:11,MQTT,182
2025-08-03 17:30:22,gRPC,133
2025-08-03 17:40:12,MQTT,182
2025-08-03 17:40:25,gRPC,133
2025-08-03 17:50:11,MQTT,181
2025-08-03 17:50:29,gRPC,132
2025-08-03 18:00:13,MQTT,182
2025-08-03 18:00:30,gRPC,133
2025-08-03 18:10:11,MQTT,182
2025-08-03 18:10:32,gRPC,133
2025-08-03 18:20:12,MQTT,182
2025-08-03 18:20:35,gRPC,132
2025-08-03 18:30:12,MQTT,182
2025-08-03 18:30:38,gRPC,133
2025-08-03 18:40:12,MQTT,182
2025-08-03 18:40:42,gRPC,150
2025-08-03 18:50:11,MQTT,182
2025-08-03 18:50:45,gRPC,232
2025-08-03 19:00:12,MQTT,182
2025-08-03 19:00:49,gRPC,133
2025-08-03 19:10:11,MQTT,182
2025-08-03 19:10:52,gRPC,133
2025-08-03 19:20:11,MQTT,182
2025-08-03 19:20:54,gRPC,133
2025-08-03 19:30:11,MQTT,182
2025-08-03 19:30:56,gRPC,133
2025-08-03 19:40:11,MQTT,182
2025-08-03 19:40:58,gRPC,133
2025-08-03 19:50:11,MQTT,182
2025-08-03 19:51:00,gRPC,133
2025-08-03 20:00:11,MQTT,181
2025-08-03 20:01:04,gRPC,133
2025-08-03 20:10:07,MQTT,182
2025-08-03 20:10:07,gRPC,213
2025-08-03 20:11:07,gRPC,17
2025-08-03 20:20:03,MQTT,182
2025-08-03 20:20:10,gRPC,116
2025-08-03 20:21:10,gRPC,17
2025-08-03 20:30:12,MQTT,182
2025-08-03 20:31:13,gRPC,132
2025-08-03 20:40:12,MQTT,181
2025-08-03 20:40:17,gRPC,132
2025-08-03 20:50:11,MQTT,182
2025-08-03 20:50:19,gRPC,133
2025-08-03 21:00:12,MQTT,181
2025-08-03 21:00:23,gRPC,133
2025-08-03 21:10:12,MQTT,182
2025-08-03 21:10:28,gRPC,133
2025-08-03 21:20:11,MQTT,182
2025-08-03 21:20:29,gRPC,133
2025-08-03 21:30:11,MQTT,181
2025-08-03 21:30:31,gRPC,132
2025-08-03 21:40:11,MQTT,182
2025-08-03 21:40:33,gRPC,132
2025-08-03 21:50:12,MQTT,182
2025-08-03 21:50:36,gRPC,146
2025-08-03 22:00:11,MQTT,182
2025-08-03 22:00:39,gRPC,133
2025-08-03 22:10:11,MQTT,182
2025-08-03 22:10:42,gRPC,133
2025-08-03 22:20:12,MQTT,181
2025-08-03 22:20:44,gRPC,133
2025-08-03 22:30:11,MQTT,182
2025-08-03 22:30:47,gRPC,133
2025-08-03 22:40:12,MQTT,182
2025-08-03 22:40:50,gRPC,133
2025-08-03 22:50:11,MQTT,182
2025-08-03 22:50:54,gRPC,133
2025-08-03 23:00:12,MQTT,182
2025-08-03 23:00:56,gRPC,132
2025-08-03 23:10:11,MQTT,182
2025-08-03 23:11:00,gRPC,132
2025-08-03 23:20:12,MQTT,181
2025-08-03 23:21:02,gRPC,133
2025-08-03 23:30:05,MQTT,182
2025-08-03 23:30:05,gRPC,116
2025-08-03 23:31:05,gRPC,17
2025-08-03 23:40:08,MQTT,182
2025-08-03 23:40:08,gRPC,116
2025-08-03 23:41:08,gRPC,17
2025-08-03 23:50:10,MQTT,182
2025-08-03 23:50:10,gRPC,115
2025-08-03 23:51:10,gRPC,17
2025-08-04 00:00:11,MQTT,182
2025-08-04 00:01:11,gRPC,133
2025-08-04 00:10:12,MQTT,182
2025-08-04 00:10:14,gRPC,132
2025-08-04 00:20:12,MQTT,182
2025-08-04 00:20:18,gRPC,132
2025-08-04 00:30:11,MQTT,182
2025-08-04 00:30:22,gRPC,133
2025-08-04 00:40:12,MQTT,182
2025-08-04 00:40:24,gRPC,133
2025-08-04 00:50:12,MQTT,182
2025-08-04 00:50:28,gRPC,133
2025-08-04 01:00:12,MQTT,182
2025-08-04 01:00:31,gRPC,132
2025-08-04 01:10:11,MQTT,182
2025-08-04 01:10:34,gRPC,132
2025-08-04 01:20:12,MQTT,182
2025-08-04 01:20:38,gRPC,132
2025-08-04 01:30:11,MQTT,181
2025-08-04 01:30:40,gRPC,133
2025-08-04 01:40:11,MQTT,182
2025-08-04 01:40:42,gRPC,133
2025-08-04 01:50:12,MQTT,181
2025-08-04 01:50:45,gRPC,133
2025-08-04 02:00:12,MQTT,182
2025-08-04 02:00:48,gRPC,132
2025-08-04 02:10:11,MQTT,182
2025-08-04 02:10:51,gRPC,133
